baths,baths_full,baths_half,beds,garage,lot_sqft,sold_price,sqft,stories,type,year_built,is_price_reduced,city,lat,lon,postal_code,state,state_code,property_id,basement,big_lot,big_yard,carport,central_air,central_heat,city_view,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,dining_room,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,laundry_room,master_bedroom,modern_kitchen,new_roof,open_floor_plan,park,ranch,recreation_facilities,rental_property,shopping,single_story,swimming_pool,trails,two_or_more_stories,updated_kitchen,view,views,washer_dryer,sold_month,sold_year,list_month,list_year,time_on_market,Median Age,Total Population,Average Household Size
1,1,0,3,0,12023.0,135000.0,920.0,1,single_family,1950,False,Atlanta,33.772867,-84.467883,30318,Georgia,GA,5713518381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2024,11,2023,69,33.8,463875.0,2.15
4,3,1,3,2,1002.0,585000.0,2140.0,3,townhomes,2014,False,Sandy Springs,33.938769,-84.376343,30328,Georgia,GA,6057968770,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,2024,9,2023,118,35.4,105347.0,2.4
3,2,1,2,2,1363.0,230000.0,1364.0,3,condos,1983,False,Atlanta,33.725148,-84.444963,30311,Georgia,GA,5395499051,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,8,2023,155,33.8,463875.0,2.15
1,1,0,1,1,784.0,220000.0,786.0,1,condos,1965,False,Atlanta,33.771557,-84.385462,30308,Georgia,GA,6723487327,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,2024,11,2023,41,33.8,463875.0,2.15
5,4,1,4,2,74052.0,1915000.0,4569.0,3,single_family,1926,False,Atlanta,33.780962,-84.332716,30307,Georgia,GA,6866684449,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2024,10,2023,92,33.8,463875.0,2.15
3,2,1,3,0,1307.0,200000.0,1529.0,2,townhomes,2005,False,Atlanta,33.688571,-84.368917,30315,Georgia,GA,6270915016,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,89,33.8,463875.0,2.15
5,5,0,5,2,19689.0,1375000.0,5465.0,1,single_family,1979,False,Sandy Springs,33.902487,-84.371355,30342,Georgia,GA,5097714424,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2024,11,2023,55,35.4,105347.0,2.4
4,3,1,3,2,1307.0,710000.0,1622.2314049586778,3,townhomes,2019,False,Sandy Springs,33.920727,-84.376717,30328,Georgia,GA,9794315846,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2024,12,2023,14,35.4,105347.0,2.4
2,2,0,3,0,7231.0,200000.0,1300.0,1,single_family,2005,False,Atlanta,33.699739,-84.381249,30315,Georgia,GA,6768969478,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2024,11,2023,57,33.8,463875.0,2.15
2,1,1,1,3,2334077.722222222,670000.0,1315.0,1,condos,2010,False,Atlanta,33.854571,-84.35839,30326,Georgia,GA,5463775300,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,2024,9,2023,106,33.8,463875.0,2.15
5,4,1,4,2,13068.0,1410000.0,5702.0,2,single_family,2021,False,Atlanta,33.824616,-84.44483,30318,Georgia,GA,9989497409,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2024,12,2023,39,33.8,463875.0,2.15
4,3,1,3,2,1307.0,710000.0,2740.0,3,townhomes,2019,False,Sandy Springs,33.920731,-84.376718,30328,Georgia,GA,9688234273,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2024,12,2023,18,35.4,105347.0,2.4
3,2,1,2,3,2570.0,2600000.0,2569.0,2,condos,2017,False,Atlanta,33.790116,-84.383991,30309,Georgia,GA,9408442388,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2024,5,2023,227,33.8,463875.0,2.15
4,4,0,4,2,1124.0,530000.0,2172.0,3,townhomes,1999,False,Atlanta,33.828134,-84.354385,30324,Georgia,GA,6000992752,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2024,11,2023,67,33.8,463875.0,2.15
3,0,0,5,0,11252.0,410000.0,3174.4285714285716,1,multi_family,1920,False,Atlanta,33.725041,-84.409732,30310,Georgia,GA,6349581711,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2024,12,2023,35,33.8,463875.0,2.15
2,2,0,2,0,932.0,210000.0,1256.0,3,condos,1963,False,Atlanta,33.76036,-84.381845,30308,Georgia,GA,6179233247,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,2024,12,2023,20,33.8,463875.0,2.15
3,3,0,5,0,17424.0,565000.0,1973.2327586206898,2,single_family,1980,False,Atlanta,33.871545,-84.222232,30340,Georgia,GA,6317376234,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2024,12,2023,36,33.8,463875.0,2.15
3,3,0,3,2,1699.0,705000.0,1700.0,1,condos,2010,False,Atlanta,33.805169,-84.394049,30309,Georgia,GA,5929860536,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2024,7,2023,164,33.8,463875.0,2.15
3,2,1,3,0,2178.0,240000.0,1364.0,2,townhomes,2003,False,Atlanta,33.635444,-84.513444,30349,Georgia,GA,6855882216,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,2024,12,2023,21,33.8,463875.0,2.15
1,1,0,2,0,4356.0,420000.0,1086.0,1,single_family,1920,False,Atlanta,33.748029,-84.312052,30317,Georgia,GA,6370608447,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2024,10,2023,74,33.8,463875.0,2.15
3,3,0,3,0,2526.0,1400000.0,2574.0,3,condos,2009,False,Atlanta,33.864662,-84.474748,30339,Georgia,GA,6037041636,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2024,11,2023,60,33.8,463875.0,2.15
2,2,0,2,2,8930.0,390000.0,1363.0,1,condos,2008,False,Atlanta,33.865093,-84.472209,30339,Georgia,GA,5989015160,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,2024,8,2023,151,33.8,463875.0,2.15
3,3,0,3,0,3206.0,1180000.0,3206.0,1,condos,1987,False,Atlanta,33.827471,-84.38817,30305,Georgia,GA,6244225051,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,2024,12,2023,25,33.8,463875.0,2.15
3,2,1,3,0,26618.39825327511,340000.0,1694.0,2,single_family,2016,False,Atlanta,33.705776,-84.398536,30315,Georgia,GA,5375551467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,12,2023,33,33.8,463875.0,2.15
3,2,1,3,1,1307.0,250000.0,1600.0,2,townhomes,2003,False,Atlanta,33.740226,-84.507769,30331,Georgia,GA,6573506797,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,2024,10,2023,91,33.8,463875.0,2.15
1,1,0,3,0,9757.0,89500.0,936.0,1,single_family,1950,False,Atlanta,33.694222,-84.371539,30315,Georgia,GA,5240026761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2024,10,2023,69,33.8,463875.0,2.15
3,3,0,3,0,1917.0,525000.0,1900.0,2,townhomes,1981,False,Atlanta,33.840398,-84.424664,30327,Georgia,GA,6255889291,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2024,10,2023,70,33.8,463875.0,2.15
2,2,0,3,0,3180.0,225000.0,1575.0,2,townhomes,1985,False,Atlanta,33.60501,-84.442834,30349,Georgia,GA,5283374756,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2024,12,2023,32,33.8,463875.0,2.15
2,2,0,4,0,8834.0,467500.0,1849.0,2,single_family,1950,False,Atlanta,33.805225,-84.409686,30318,Georgia,GA,5080867070,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2024,12,2023,27,33.8,463875.0,2.15
1,1,0,2,0,1002.0,305000.0,840.0,1,condos,1961,False,Atlanta,33.765448,-84.340178,30307,Georgia,GA,6312087495,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,2024,12,2023,32,33.8,463875.0,2.15
3,3,0,4,0,1080.0,226000.0,1368.0,2,townhomes,2018,False,Atlanta,33.694926,-84.520656,30331,Georgia,GA,5417798604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,116,33.8,463875.0,2.15
5,4,1,5,2,25265.0,988750.0,3791.0,2,single_family,1964,False,Atlanta,33.831736,-84.351097,30324,Georgia,GA,6853138018,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,2024,11,2023,68,33.8,463875.0,2.15
1,1,0,2,0,26618.39825327511,880000.0,592.0,1,single_family,1929,False,Honolulu,21.287097,-157.810583,96816,Hawaii,HI,9940859323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2023,7,2023,75,33.28458401305057,33000.0,2.4684828711256115
1,1,1,3,0,26618.39825327511,1048000.0,799.0,1,single_family,1966,False,Honolulu,21.277707,-157.810401,96815,Hawaii,HI,9291003749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2023,6,2023,75,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,0,26618.39825327511,1100000.0,2944.0,1,single_family,1961,False,Honolulu,21.279435,-157.799782,96816,Hawaii,HI,9233144971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2023,5,2023,75,33.28458401305057,33000.0,2.4684828711256115
3,2,0,4,2,5532.0,304000.0,1323.0,2,townhomes,2019,False,Des Moines,41.63829,-93.664168,50310,Iowa,IA,7456744662,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2024,6,2023,227,34.5,210317.0,2.41
2,1,1,3,2,9235.0,220000.0,1002.0,1,single_family,1958,False,Des Moines,41.555129,-93.615516,50315,Iowa,IA,7364465051,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2024,12,2023,26,34.5,210317.0,2.41
1,1,0,2,0,7144.0,25000.0,840.0,1,single_family,1917,False,Des Moines,41.53031,-93.612436,50315,Iowa,IA,8248639951,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2024,10,2023,87,34.5,210317.0,2.41
1,1,0,1,0,8233.0,165000.0,910.0,1,single_family,1928,False,Des Moines,41.603136,-93.700533,50311,Iowa,IA,7618994587,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,132,34.5,210317.0,2.41
1,1,0,3,3,47960.0,253000.0,1356.0,1,single_family,1950,False,Des Moines,41.608503,-93.552467,50317,Iowa,IA,8680876245,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,91,34.5,210317.0,2.41
3,1,1,4,3,20343.0,315000.0,1718.0,2,single_family,2004,False,Des Moines,41.536719,-93.570147,50320,Iowa,IA,8481415623,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2024,9,2023,133,34.5,210317.0,2.41
1,1,0,2,1,6665.0,97000.0,1130.0,2,single_family,1942,False,Des Moines,41.625645,-93.601663,50316,Iowa,IA,7399423653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,12,2023,13,34.5,210317.0,2.41
1,1,0,3,0,5968.0,136000.0,1439.0,2,single_family,1907,False,Des Moines,41.590547,-93.592515,50316,Iowa,IA,7904075898,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,125,34.5,210317.0,2.41
1,1,0,2,2,6447.0,153000.0,804.0,1,single_family,1917,False,Des Moines,41.615836,-93.60502,50316,Iowa,IA,7343673803,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2024,11,2023,57,34.5,210317.0,2.41
3,2,1,3,2,26484.0,354900.0,1558.0,1,single_family,1953,False,Des Moines,41.552635,-93.647513,50321,Iowa,IA,7429199141,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2024,10,2023,97,34.5,210317.0,2.41
1,1,0,1,1,2334077.722222222,165000.0,925.0,1,condos,1930,False,Des Moines,41.586098,-93.622238,50309,Iowa,IA,7628594401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2024,9,2023,126,34.5,210317.0,2.41
2,2,0,2,2,2334077.722222222,274000.0,1206.0,2,condos,1985,False,Des Moines,41.586204,-93.62137,50309,Iowa,IA,8145115163,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2024,7,2023,181,34.5,210317.0,2.41
2,1,1,3,2,11718.0,214000.0,1222.0,1,single_family,1952,False,Des Moines,41.613461,-93.687968,50310,Iowa,IA,7218563811,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2024,11,2023,55,34.5,210317.0,2.41
1,1,0,2,0,9017.0,109000.0,720.0,1,single_family,1954,False,Des Moines,41.532091,-93.608772,50315,Iowa,IA,8810983023,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2024,11,2023,50,34.5,210317.0,2.41
2,1,1,2,1,2500.330434782609,155000.0,1308.0,2,townhomes,2004,False,Des Moines,41.628255,-93.513884,50317,Iowa,IA,7774132002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2024,9,2023,113,34.5,210317.0,2.41
2,1,1,3,2,14702.0,259500.0,1083.0,1,single_family,1959,False,Des Moines,41.538349,-93.637621,50315,Iowa,IA,8164771985,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2024,12,2023,40,34.5,210317.0,2.41
1,1,0,3,2,8146.0,185000.0,1005.0,1,single_family,1960,False,Des Moines,41.62319,-93.570479,50317,Iowa,IA,8825774453,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2024,10,2023,76,34.5,210317.0,2.41
2,1,0,3,0,8407.0,272000.0,1377.0,2,single_family,1941,False,Des Moines,41.6016,-93.702898,50311,Iowa,IA,7821191367,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,77,34.5,210317.0,2.41
2,1,1,2,1,8581.0,185000.0,864.0,1,single_family,1948,False,Des Moines,41.617968,-93.660092,50310,Iowa,IA,7693489206,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2024,11,2023,43,34.5,210317.0,2.41
2,1,1,4,1,7013.0,230000.0,1490.0,2,single_family,1941,False,Des Moines,41.613531,-93.669051,50310,Iowa,IA,7480078525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,11,2023,55,34.5,210317.0,2.41
1,1,0,2,1,6229.0,159900.0,672.0,1,single_family,1949,False,Des Moines,41.632146,-93.660162,50310,Iowa,IA,7218824672,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,2023,29,34.5,210317.0,2.41
1,1,0,2,1,8015.0,69500.0,720.0,1,single_family,1952,False,Des Moines,41.606049,-93.597985,50316,Iowa,IA,8225042386,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2024,11,2023,43,34.5,210317.0,2.41
3,1,0,3,2,10106.0,399900.0,1421.0,2,single_family,1964,False,Des Moines,41.576881,-93.689082,50312,Iowa,IA,7754616724,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,2024,11,2023,41,34.5,210317.0,2.41
2,1,1,2,1,6621.0,172000.0,1078.0,1,single_family,1922,False,Des Moines,41.552496,-93.631405,50315,Iowa,IA,8600539097,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2024,11,2023,39,34.5,210317.0,2.41
2,1,0,2,1,2334077.722222222,155000.0,1038.0,1,condos,1970,False,Des Moines,41.583796,-93.660038,50312,Iowa,IA,7996957148,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2024,9,2023,116,34.5,210317.0,2.41
3,1,1,4,0,12197.0,355000.0,3857.0,2,single_family,1901,False,Des Moines,41.599915,-93.646302,50311,Iowa,IA,7439618807,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,12,2023,31,34.5,210317.0,2.41
3,2,1,3,2,9845.0,332500.0,1761.0,2,single_family,2008,False,Des Moines,41.641282,-93.658775,50310,Iowa,IA,8177446777,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2024,11,2023,66,34.5,210317.0,2.41
2,1,0,0,2,12589.0,235000.0,1440.0,2,multi_family,1978,False,Des Moines,41.618549,-93.543662,50317,Iowa,IA,8395493659,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2024,11,2023,55,34.5,210317.0,2.41
1,1,0,2,0,13852.0,160000.0,857.0,1,single_family,1941,False,Des Moines,41.620712,-93.651547,50310,Iowa,IA,7198795191,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2024,10,2023,79,34.5,210317.0,2.41
2,1,1,2,1,7405.0,212000.0,978.0,1,single_family,1953,False,Des Moines,41.628171,-93.672193,50310,Iowa,IA,8528183158,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2024,12,2023,28,34.5,210317.0,2.41
3,1,1,3,2,11021.0,197000.0,1911.0,1,single_family,1960,False,Des Moines,41.615228,-93.59368,50316,Iowa,IA,8170221036,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2024,11,2023,60,34.5,210317.0,2.41
2,1,1,3,0,15028.0,234000.0,799.0,2,single_family,1978,False,Des Moines,41.559592,-93.618449,50315,Iowa,IA,7007270992,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2024,11,2023,36,34.5,210317.0,2.41
2,1,1,3,2,14375.0,240000.0,1034.0,2,single_family,1975,False,Des Moines,41.55232,-93.585129,50320,Iowa,IA,7088026289,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2024,8,2023,142,34.5,210317.0,2.41
2,2,0,4,0,8843.0,114000.0,1081.0,1,single_family,1951,False,Des Moines,41.548346,-93.602886,50315,Iowa,IA,8990578972,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2024,9,2023,119,34.5,210317.0,2.41
3,2,1,3,2,6142.0,280000.0,1463.0,2,single_family,2000,False,Des Moines,41.625203,-93.509305,50317,Iowa,IA,8424951423,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2024,8,2023,127,34.5,210317.0,2.41
2,1,0,3,2,7013.0,232000.0,768.0,1,single_family,1950,False,Des Moines,41.612108,-93.700502,50322,Iowa,IA,7303902819,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,11,2023,42,34.5,210317.0,2.41
1,1,0,2,0,6882.0,335000.0,938.0,1,single_family,1911,True,Des Moines,41.610313,-93.575457,50317,Iowa,IA,7913455543,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2024,10,2023,71,34.5,210317.0,2.41
